objectid,filename,format,title,date,contributor,creator,description,original format,language,location,rights,source,subject,type,dimensions
21,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/c536979e075abcf3b1d9fce80cf3110e.jpg,image/jpeg,Page 63 ofJames Annesley's Memoir,1743,,"Annesley, James",This page contains Annesley's account of what the living conditions of his indentured servitude were like.,,,London,Gale Primary Sources,https://link.gale.com/apps/doc/CW0110973122/ECCO?u=nclivedc&sid=bookmark-ECCO&xid=fef9ef23&pg=2,"Memoirs of an unfortunate young nobleman, return'd from a thirteen years slavery in America, where he had been sent by the wicked contrivances of his cruel uncle. A Story founded on Truth, and address'd equally to the Head and Heart",Archival Primary Source,
20,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/1bb42fe839d815c129e80b6a66102204.jpg,image/jpeg,Page 61 Annesley's Memoir,1743,,"Annesley, James",This page depicts Annesley's interactions with the captain who spirited him to the colonies,,,London,Gale Primary Sources,https://link.gale.com/apps/doc/CW0110973122/ECCO?u=nclivedc&sid=bookmark-ECCO&xid=fef9ef23&pg=2,"Memoirs of an unfortunate young nobleman, return'd from a thirteen years slavery in America, where he had been sent by the wicked contrivances of his cruel uncle. A Story founded on Truth, and address'd equally to the Head and Heart",Archival Primary Source,
19,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/537cfbff55be88be20b02c768894ec77.jpg,image/jpeg,Page 60 Annesley's Memoir,1743,,"Annesley, James",This page depicts Annesley's interactions with the captain who spirited him to the colonies.,,,London,Gale Primary Sources,https://link.gale.com/apps/doc/CW0110973122/ECCO?u=nclivedc&sid=bookmark-ECCO&xid=fef9ef23&pg=2,"Memoirs of an unfortunate young nobleman, return'd from a thirteen years slavery in America, where he had been sent by the wicked contrivances of his cruel uncle. A Story founded on Truth, and address'd equally to the Head and Heart",Archival Primary Source,
18,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/a2801362cc89dd8988d52c5046aae6f4.jpg,image/jpeg,"Goal, in Walnut Street Philadelphia (sic)",1799,,W. Birch and Son,A print showing the Walnut Street Prison.,"Artwork, engraving",,Philadelphia,Library Company of Philadelphia,https://www.nps.gov/articles/000/inde-goal-bethelame-walnut-st-birch-1799.htm,,,33.0 x 40.0 cm
17,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/5be2082011d317f3ff37ae8cdaebe680.jpg,image/jpeg,Anthony Ray Hinton's release,2015,,"Hinton, Anthony Ray",Anthony Ray Hinton after his release from Jefferson County Jail.,Photo,,,Equal Justice Initiative,https://eji.org/cases/anthony-ray-hinton/,,,
16,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/5fababf9177d68ccf6070c31238c386d.jpg,image/jpeg,Walter returns home,1993,,"McMillian, Walter",Walter McMillian reunites with his family after his release.,Photo,,,Equal Justice Initiative,https://eji.org/cases/walter-mcmillian/,,,
15,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/11289ddb4bcca5ac0dbca82ec80590b6.jpg,image/jpeg,"""The Narrative of Patrick Lyon"" title page",1799,,"Lyon, Patrick",The title page of Lyon's incarceration account.,Printed book,,"Washington, D.C.",Library of Congress,https://link.gale.com/apps/doc/CB0129560326/ECCO?u=nclivedc&sid=gale_marc&xid=b6fd6063&pg=2,,,
14,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/0b24ca3303e25873712396d89d670220.jpg,image/jpeg,Pat Lyon at the Forge (1829),1829,,"Neagle, John","John Neagle's second portrait of Lyon, intended for private display.","Artwork, oil on canvas",,Philadelphia,Pennsylvania Academy of Fine Arts,https://www.pafa.org/museum/collection/item/pat-lyon-forge,,,240.0 x 174.0 cm
13,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/339783c73e5ae25d507860571723ea2d.jpg,image/jpeg,The figure of Philosophy appearing to Boethius,1858,,"Frères, Thurwanger","A scene from ""The Consolation of Philosophy.""","Artwork, chromolithograph",,,Wellcome Collection,https://commons.wikimedia.org/wiki/File:The_figure_of_Philosophy_appearing_to_Boethius._Chromolithog_Wellcome_V0007541.jpg,,,18.5 x 13.5 cm
12,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/34b6ba22aa92bd73b972b8c54104524c.jpg,image/jpeg,"""The Sun Does Shine"" cover",2018,,"Seighman, Steven ",The cover of Anthony Ray Hinton's memoir.,Printed book,,,"Hinton, Anthony Ray",https://www.amazon.com/Sun-Does-Shine-Freedom-Selection/dp/1250124719,,,15.9 x  24.5 cm
11,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/d8a48220c9aab28a9cad2cc6d2f0d8ff.jpg,image/jpeg,Patrick Lyon,1799,,"Akin, James",James Akin's engraving of Patrick Lyon.,"Artwork, engraving",,Philadelphia,Philadelphia Art Museum,https://www.visitpham.org/objects/217564,,,14.3 x 11.4 cm
10,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/65458a1807ea9385866465400aee03b1.jpg,image/jpeg,"New-England's ensigne it being the account of cruelty, the professors pride, and the articles of their faith, signified in characters written in blood, wickedly begun, barbarously continued, and inhumanly finished (so far as they have gone) by the present power of darkness possest in the priests and rulers in New-England ... ",1659,,"Norton, Humphrey ",Pages 6-7 of New-England's ensigne detailing Mary Fisher's and Ann Austin's incarceration in Boston,Book,English,London,Early English Books Online. Image reproduced by courtesy of The Huntington Library,https://www.proquest.com/eebo/docview/2240863388/citation/1B84A969CEF44B36PQ/1?accountid=10427&sourcetype=Books,,,
9,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/2996114e5619ebcbe3a0cbcc635e5dc5.jpg,image/jpeg,"Records of the Particular court of Connecticut, 1639-1663",1650,,The Particular Court of the Colony of Connecticut,The court notes of Elizabeth Johnson and Thomas Newton being found guilty.,,,Hartford,"HathiTrust, Sourced from the University of Michigan Law School ",https://babel.hathitrust.org/cgi/pt?id=mdp.35112104137601&seq=11,,Printed Book,
8,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/c58ee60b32c1c30ef7acb1fd97ea7a4a.jpg,image/jpeg,The Revolution in New England Justified...,1691,,"Rawson, Edward",Title page of Edward Rawson's 1691 pamphlet The Revolution in New England Justified,,,Boston,,https://www.proquest.com/intermediateredirectforezproxy,,,
7,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/af7150d4f7f06edce6e4d6eef0f638d5.jpg,image/jpeg,Gorton's Simplicities Defense,1646,,"Gorton, Samuel","This text is a book written by Samuel Gorton, documenting his arrest, including letters of correspondence between him and the governor of Massachusetts at the time of his arrest. It includes letters written from the messengers, answers to the court’s lines of questioning, and the his sentencing. It also details his release and banishment. ",,,London,Gale Primary Sources,https://go.gale.com/ps/i.do?p=GDCS&u=nclivedc&id=GALE%7CCY0103073954&v=2.1&it=r&sid=bookmark-GDCS&sPage=22&asid=65d788b0,"Simplicities defence against seven-headed policy, or, Innocency vindicated...",Printed Book,
6,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/920795ce9a9ccae74af9b21dc79495eb.jpg,image/jpeg,Pat Lyon at the Forge (1826-1827),1826-1827,,"Neagle, John","John Neagle's first portrait of Lyon, intended for public display.","Artwork, oil on canvas",,Philadelphia,"Museum of Fine Arts, Boston",https://artsandculture.google.com/asset/pat-lyon-at-the-forge/IwHGJG7VvzaWZQ,,,172.72 x 238.12 cm
5,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/6c98696cccc226f727586837ba336577.jpg,image/jpeg,Executive Journals Of The Council Of Colonial Virginia,1721-1731,,"McIlwaine, H. R. ","This American colonial record details the York County Court of Oyer and Terminer's decision to forcibly evict Mary Aggie, an enslaved woman, from the colony after she sued for her freedom.",Printed Book,,Richmond,,https://link.gale.com/apps/doc/DT0104355336/MMLP?u=nclivedc&sid=bookmark-MMLP&xid=c6ccc92d&pg=300,,,
4,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/44ecd92e928599dd3934aac2c9827a5a.jpg,image/jpeg,"A Relation of the Labour, Travail and Suffering of that Faithful Servant of the Lord, Alice Curwen",1680,,"Martindell, Anne",Title Page of Alice Curwen's Personal Narrative,Printed Book,,London,EEBO,https://www.proquest.com/eebo/docview/2240881307/99827388/4AD9B3A6482F4397PQ/1?accountid=10427&sourcetype=Books,,,
3,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/646105b7981519c2bc1293100c01f233.jpg,image/jpeg,"The History of Salem, Massachusetts. Volume 2",1926,,"Perley, Sidney ",Letter written from Boston House of Corrections by Cassandra Southwick and four other persecuted Quakers to the magistrates at the court in Salem.,printed book,,Salem,Image reproduced by courtesy of Indiana University Library,https://hdl.handle.net/2027/inu.32000001382334,,printed book,
2,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/22f005eb96593a2be3fcd679d0432d75.jpg,image/jpeg,A Plain Historical Account of the Tryal Between the Honourable James Annesley and the Earl of Anglesea,1744,,The Court of Exchequer,This is the title page of one of the accounts of James Annesley's trail against his uncle,,,London,,https://go.gale.com/ps/i.do?p=GDCS&u=nclivedc&id=GALE%7CCW0102650288&v=2.1&it=r&sid=bookmark-GDCS&sPage=2&asid=ccc3ed4a,A Plain Historical Account of the Tryal Between the Honourable James Annesley and the Earl of Anglesea,,
1,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/a9c78e0dee6a949a7212f86ae74376c9.jpg,image/jpeg,Summary Account of The Life and Death of Joseph Quasson,1726,,"Moody, Samuel","Second cover page of Samuel Moody's book: Summary Account of The Life and Death of Joseph Quasson 
",,,Boston,,https://go.gale.com/ps/retrieve.do?tabID=Monographs&resultListType=RESULT_LIST&searchResultsType=SingleTab&retrievalId=938f52cf-8545-486e-ba0c-b94f95b9ea1f&hitCount=27275&searchType=BasicSearchForm&currentPosition=8&docId=GALE%7CCB0129871607&docType=Monograph&sort=Relevance&contentSegment=ZCFI&prodId=ECCO&pageNum=1&contentSet=GALE%7CCB0129871607&searchId=R71&userGroupName=nclivedc&inPS=true,,,
